time [s],voltage [V1,current [...],temperature_A [K],temperature_B [K],setpoint [K]
209.4777066707611,+2.02886100E-0,+67.1620E-06,214.66,223.49,214.65
210.045884847641,+2.02803800E-0,+67.1397E-06,214.66,223.48,214.65
210.6175639629364,+2.02724700E-0,+67.1129E-06,214.66,223.48,214.65
211.17676997184753,+2.02643500E-0,+67.0914E-06,214.66,223.48,214.65
211.74647688865662,+2.02560600E-0,+67.0592E-06,214.66,223.48,214.65
212.31761980056763,+2.02481200E-0,+67.0331E-06,214.66,223.48,214.65
212.87645769119263,+2.02401200E-0,+67.0015E-06,214.65,223.48,214.64
213.44587779045105,+2.02319700E-0,+66.9797E-06,214.65,223.48,214.64
214.01702404022217,+2.02241700E-0,+66.9535E-06,214.65,223.48,214.64
214.57778120040894,+2.02161200E-0,+66.9320E-06,214.65,223.47,214.64
215.14679741859436,+2.02079400E-0,+66.9004E-06,214.65,223.47,214.64
215.71801829338074,+2.02001500E-0,+66.8745E-06,214.65,223.47,214.64
216.27735996246338,+2.01923500E-0,+66.8437E-06,214.65,223.47,214.64
216.8460750579834,+2.01842000E-0,+66.8215E-06,214.65,223.47,214.64
217.41686010360718,+2.01764900E-0,+66.7960E-06,214.65,223.47,214.64
217.9765603542328,+2.01686100E-0,+66.7752E-06,214.65,223.47,214.64
218.54575538635254,+2.01605500E-0,+66.7437E-06,214.65,223.46,214.63
219.11616396903992,+2.01527600E-0,+66.7177E-06,214.64,223.46,214.63
219.6761932373047,+2.01451000E-0,+66.6873E-06,214.64,223.46,214.63
220.24457001686096,+2.01370500E-0,+66.6658E-06,214.64,223.46,214.63
220.8153681755066,+2.01294500E-0,+66.6399E-06,214.64,223.46,214.63
221.37575435638428,+2.01216000E-0,+66.6198E-06,214.64,223.46,214.63
221.94276070594788,+2.01137100E-0,+66.5885E-06,214.64,223.45,214.63
222.5156762599945,+2.01058900E-0,+66.5625E-06,214.64,223.45,214.63
223.07451343536377,+2.00982700E-0,+66.5324E-06,214.64,223.45,214.63
223.64276432991028,+2.00902100E-0,+66.5110E-06,214.64,223.45,214.63
224.21474432945251,+2.00827300E-0,+66.4857E-06,214.64,223.44,214.63
224.77406907081604,+2.00748800E-0,+66.4646E-06,214.64,223.44,214.62
225.34345841407776,+2.00667900E-0,+66.4335E-06,214.64,223.44,214.62
225.9128439426422,+2.00589900E-0,+66.4077E-06,214.63,223.44,214.62
226.47373294830322,+2.00512900E-0,+66.3773E-06,214.63,223.44,214.62
227.04069662094116,+2.00436100E-0,+66.3563E-06,214.63,223.44,214.62
227.5930643081665,+2.00359500E-0,+66.3311E-06,214.63,223.43,214.62
228.15507888793945,+2.00281000E-0,+66.3053E-06,214.63,223.43,214.62
228.71286845207214,+2.00203000E-0,+66.2797E-06,214.63,223.43,214.62
229.27309441566467,+2.00125600E-0,+66.2488E-06,214.63,223.43,214.62
229.83223605155945,+2.00048000E-0,+66.2281E-06,214.63,223.43,214.62
230.39262413978577,+1.99970900E-0,+66.2027E-06,214.63,223.43,214.62
230.95161604881287,+1.99892300E-0,+66.1770E-06,214.63,223.43,214.61
231.5120542049408,+1.99813800E-0,+66.1512E-06,214.62,223.42,214.61
232.07040286064148,+1.99737300E-0,+66.1208E-06,214.62,223.42,214.61
232.6295669078827,+1.99660200E-0,+66.0998E-06,214.62,223.42,214.61
233.1917748451233,+1.99583700E-0,+66.0761E-06,214.62,223.42,214.61
233.75199103355408,+1.99505400E-0,+66.0486E-06,214.62,223.42,214.61
234.31076407432556,+1.99426900E-0,+66.0231E-06,214.62,223.42,214.61
234.8704719543457,+1.99352400E-0,+65.9978E-06,214.62,223.42,214.61
235.43071866035461,+1.99274700E-0,+65.9728E-06,214.62,223.41,214.61
235.9915373325348,+1.99199100E-0,+65.9447E-06,214.62,223.41,214.61
236.56995916366577,+1.99117100E-0,+65.9204E-06,214.62,223.41,214.6
237.129376411438,+1.99040800E-0,+65.8950E-06,214.61,223.41,214.6
237.69147324562073,+1.98963500E-0,+65.8651E-06,214.61,223.41,214.6
238.2507541179657,+1.98888100E-0,+65.8446E-06,214.61,223.41,214.6
238.81040692329407,+1.98811000E-0,+65.8191E-06,214.61,223.41,214.6
239.36957907676697,+1.98734200E-0,+65.7935E-06,214.61,223.41,214.6
239.930566072464,+1.98656500E-0,+65.7677E-06,214.61,223.4,214.6
240.4897804260254,+1.98578600E-0,+65.7380E-06,214.61,223.4,214.6
241.05112195014954,+1.98503500E-0,+65.7173E-06,214.61,223.4,214.6
241.60997009277344,+1.98427000E-0,+65.6916E-06,214.61,223.4,214.6
242.1688313484192,+1.98349000E-0,+65.6686E-06,214.61,223.4,214.6
242.75209426879883,+1.98268200E-0,+65.6395E-06,214.61,223.4,214.59
243.3087558746338,+1.98190800E-0,+65.6139E-06,214.6,223.39,214.59
243.86905145645142,+1.98114900E-0,+65.5885E-06,214.6,223.39,214.59
244.42890644073486,+1.98038100E-0,+65.5600E-06,214.6,223.39,214.59
245.0077531337738,+1.97958100E-0,+65.5336E-06,214.6,223.39,214.59
245.58753156661987,+1.97876000E-0,+65.5070E-06,214.6,223.39,214.59
246.16854453086853,+1.97795700E-0,+65.4857E-06,214.6,223.38,214.59
246.75164222717285,+1.97716600E-0,+65.4541E-06,214.6,223.38,214.59
247.3474564552307,+1.97633700E-0,+65.4268E-06,214.6,223.38,214.59
247.94311714172363,+1.97551700E-0,+65.3999E-06,214.6,223.38,214.59
248.54335141181946,+1.97469900E-0,+65.3722E-06,214.6,223.38,214.58
249.1416449546814,+1.97387300E-0,+65.3453E-06,214.59,223.38,214.58
249.72689032554626,+1.97306700E-0,+65.3192E-06,214.59,223.38,214.58
250.3183834552765,+1.97227000E-0,+65.2928E-06,214.59,223.38,214.58
250.89655017852783,+1.97149300E-0,+65.2666E-06,214.59,223.37,214.58
251.46622467041016,+1.97069300E-0,+65.2359E-06,214.59,223.37,214.58
252.05146861076355,+1.96991400E-0,+65.2142E-06,214.59,223.37,214.58
252.6251380443573,+1.96911900E-0,+65.1881E-06,214.59,223.37,214.58
253.20640063285828,+1.96768500E-0,+65.1405E-06,214.59,223.37,214.58
254.26548886299133,+1.96628900E-0,+65.0944E-06,214.59,223.36,214.57
255.28567576408386,+1.96489800E-0,+65.0488E-06,214.58,223.36,214.57
256.30477261543274,+1.96352800E-0,+65.0026E-06,214.58,223.36,214.57
257.3258731365204,+1.96271100E-0,+64.9763E-06,214.58,223.36,214.57
257.904438495636,+1.96191900E-0,+64.9498E-06,214.58,223.36,214.57
258.48623633384705,+1.96114300E-0,+64.9241E-06,214.58,223.35,214.57
259.0647466182709,+1.96036000E-0,+64.8931E-06,214.58,223.35,214.57
259.6522943973541,+1.95956600E-0,+64.8724E-06,214.58,223.35,214.57
260.2250337600708,+1.95879500E-0,+64.8463E-06,214.58,223.35,214.57
260.80470728874207,+1.95800600E-0,+64.8206E-06,214.57,223.35,214.56
261.3880760669708,+1.95723000E-0,+64.7952E-06,214.57,223.35,214.56
261.97025513648987,+1.95644400E-0,+64.7734E-06,214.57,223.34,214.56
262.5539140701294,+1.95567300E-0,+64.7432E-06,214.57,223.34,214.56
263.13025093078613,+1.95488800E-0,+64.7178E-06,214.57,223.34,214.56
263.70874309539795,+1.95410800E-0,+64.6922E-06,214.57,223.34,214.56
264.2881054878235,+1.95334900E-0,+64.6640E-06,214.57,223.34,214.56
264.8687262535095,+1.95258100E-0,+64.6388E-06,214.57,223.34,214.56
265.4503707885742,+1.95180400E-0,+64.6152E-06,214.57,223.34,214.56
266.02792286872864,+1.95104800E-0,+64.5894E-06,214.57,223.33,214.56
266.60877108573914,+1.95027400E-0,+64.5648E-06,214.56,223.33,214.55
267.1884322166443,+1.94949400E-0,+64.5433E-06,214.56,223.33,214.55
267.76756477355957,+1.94872300E-0,+64.5134E-06,214.56,223.33,214.55
268.3523736000061,+1.94794400E-0,+64.4869E-06,214.56,223.33,214.55
268.9277198314667,+1.94715800E-0,+64.4620E-06,214.56,223.33,214.55
269.50795221328735,+1.94639000E-0,+64.4358E-06,214.56,223.32,214.55
270.0885784626007,+1.94562500E-0,+64.4058E-06,214.56,223.32,214.55
270.66839265823364,+1.94486600E-0,+64.3849E-06,214.56,223.32,214.55
271.25225138664246,+1.94409500E-0,+64.3602E-06,214.56,223.32,214.55
271.8284103870392,+1.94333900E-0,+64.3345E-06,214.56,223.32,214.55
272.4078047275543,+1.94257100E-0,+64.3088E-06,214.56,223.32,214.54
272.98777985572815,+1.94180000E-0,+64.2885E-06,214.55,223.31,214.54
273.5688190460205,+1.94102600E-0,+64.2587E-06,214.55,223.31,214.54
274.1525204181671,+1.94027000E-0,+64.2332E-06,214.55,223.31,214.54
274.72701621055603,+1.93949600E-0,+64.2080E-06,214.55,223.31,214.54
275.3077838420868,+1.93873100E-0,+64.1823E-06,214.55,223.31,214.54
275.8877577781677,+1.93798000E-0,+64.1522E-06,214.55,223.31,214.54
276.4680745601654,+1.93721200E-0,+64.1318E-06,214.55,223.31,214.54
277.05255222320557,+1.93644100E-0,+64.1065E-06,214.55,223.3,214.54
277.6268148422241,+1.93569100E-0,+64.0812E-06,214.55,223.3,214.54
278.2081353664398,+1.93492300E-0,+64.0560E-06,214.54,223.3,214.54
278.78771138191223,+1.93414900E-0,+64.0353E-06,214.54,223.3,214.53
279.3680729866028,+1.93337500E-0,+64.0051E-06,214.54,223.3,214.53
279.9546740055084,+1.93261600E-0,+63.9800E-06,214.54,223.3,214.53
280.52806210517883,+1.93184800E-0,+63.9545E-06,214.54,223.3,214.53
281.10795497894287,+1.93108000E-0,+63.9293E-06,214.54,223.3,214.53
281.6867492198944,+1.93033200E-0,+63.8995E-06,214.54,223.29,214.53
282.26775550842285,+1.92954900E-0,+63.8733E-06,214.54,223.29,214.53
282.8677325248718,+1.92878700E-0,+63.8534E-06,214.54,223.29,214.53
283.4530065059662,+1.92803700E-0,+63.8279E-06,214.54,223.29,214.53
284.027708530426,+1.92728000E-0,+63.8031E-06,214.53,223.29,214.53
284.60771679878235,+1.92651500E-0,+63.7780E-06,214.53,223.29,214.52
285.18772649765015,+1.92575900E-0,+63.7583E-06,214.53,223.29,214.52
285.7678973674774,+1.92500500E-0,+63.7281E-06,214.53,223.28,214.52
286.35431838035583,+1.92422600E-0,+63.7026E-06,214.53,223.28,214.52
286.95301365852356,+1.92346600E-0,+63.6780E-06,214.53,223.28,214.52
287.5277488231659,+1.92270400E-0,+63.6524E-06,214.53,223.28,214.52
288.10680413246155,+1.92195700E-0,+63.6277E-06,214.53,223.28,214.52
288.6878750324249,+1.92121200E-0,+63.5973E-06,214.53,223.28,214.52
289.2676827907562,+1.92045300E-0,+63.5779E-06,214.53,223.27,214.52
289.8525514602661,+1.91971400E-0,+63.5528E-06,214.52,223.27,214.52
290.4279479980469,+1.91896600E-0,+63.5275E-06,214.52,223.27,214.51
291.00408959388733,+1.91820100E-0,+63.5027E-06,214.52,223.27,214.51
291.5877115726471,+1.91743600E-0,+63.4826E-06,214.52,223.27,214.51
292.16772961616516,+1.91669100E-0,+63.4523E-06,214.52,223.26,214.51
292.7556354999542,+1.91592000E-0,+63.4277E-06,214.52,223.26,214.51
293.32565999031067,+1.91515800E-0,+63.4027E-06,214.52,223.26,214.51
293.9084429740906,+1.91442500E-0,+63.3775E-06,214.52,223.26,214.51
294.48882246017456,+1.91366800E-0,+63.3481E-06,214.52,223.26,214.51
295.06890988349915,+1.91292700E-0,+63.3285E-06,214.52,223.26,214.51
295.65280961990356,+1.91218200E-0,+63.3036E-06,214.52,223.25,214.51
296.22877073287964,+1.91144300E-0,+63.2785E-06,214.51,223.25,214.51
296.8097360134125,+1.91067800E-0,+63.2539E-06,214.51,223.25,214.5
297.38813948631287,+1.90993300E-0,+63.2346E-06,214.51,223.25,214.5
297.96879386901855,+1.90920000E-0,+63.2052E-06,214.51,223.25,214.5
298.55401849746704,+1.90845200E-0,+63.1808E-06,214.51,223.25,214.5
299.12894797325134,+1.90771900E-0,+63.1563E-06,214.51,223.25,214.5
299.7096514701843,+1.90698300E-0,+63.1317E-06,214.51,223.24,214.5
300.2897970676422,+1.90626500E-0,+63.1026E-06,214.51,223.24,214.5
300.86775374412537,+1.90550800E-0,+63.0833E-06,214.51,223.24,214.5
301.4536383152008,+1.90478700E-0,+63.0586E-06,214.51,223.24,214.5
302.0287642478943,+1.90404200E-0,+63.0339E-06,214.51,223.24,214.5
302.6087670326233,+1.90328300E-0,+63.0091E-06,214.51,223.23,214.49
303.1891305446625,+1.90255000E-0,+62.9898E-06,214.51,223.23,214.49
303.7667191028595,+1.90180800E-0,+62.9599E-06,214.51,223.23,214.49
304.35409808158875,+1.90103700E-0,+62.9359E-06,214.5,223.23,214.49
304.92509722709656,+1.90031800E-0,+62.9109E-06,214.5,223.23,214.49
305.5047173500061,+1.89958500E-0,+62.8861E-06,214.5,223.22,214.49
306.0849690437317,+1.89884600E-0,+62.8568E-06,214.5,223.22,214.49
306.664603471756,+1.89801200E-0,+62.8346E-06,214.5,223.22,214.49
307.3047995567322,+1.89727800E-0,+62.8099E-06,214.5,223.22,214.49
307.88560223579407,+1.89654200E-0,+62.7810E-06,214.5,223.22,214.49
308.4648861885071,+1.89580400E-0,+62.7611E-06,214.5,223.22,214.48
309.05254340171814,+1.89507600E-0,+62.7368E-06,214.5,223.21,214.48
309.62490344047546,+1.89434300E-0,+62.7121E-06,214.5,223.21,214.48
310.20486402511597,+1.89359800E-0,+62.6882E-06,214.5,223.21,214.48
310.7857105731964,+1.89286200E-0,+62.6681E-06,214.5,223.21,214.48
311.36575174331665,+1.89212900E-0,+62.6394E-06,214.5,223.21,214.48
311.95420503616333,+1.89138500E-0,+62.6150E-06,214.5,223.21,214.48
312.54416251182556,+1.89062800E-0,+62.5900E-06,214.49,223.21,214.48
313.1252932548523,+1.88989200E-0,+62.5660E-06,214.49,223.2,214.48
313.7056872844696,+1.88917100E-0,+62.5412E-06,214.49,223.2,214.48
314.2856664657593,+1.88844100E-0,+62.5127E-06,214.49,223.2,214.48
314.8651065826416,+1.88771900E-0,+62.4936E-06,214.49,223.2,214.47
315.452730178833,+1.88699200E-0,+62.4689E-06,214.49,223.2,214.47
316.02638721466064,+1.88627000E-0,+62.4451E-06,214.49,223.2,214.47
316.6057879924774,+1.88552800E-0,+62.4218E-06,214.49,223.2,214.47
317.1849801540375,+1.88480400E-0,+62.4013E-06,214.49,223.19,214.47
317.7648994922638,+1.88384400E-0,+62.3657E-06,214.49,223.19,214.47
318.5257616043091,+1.88311700E-0,+62.3413E-06,214.48,223.19,214.47
319.106032371521,+1.88239500E-0,+62.3158E-06,214.48,223.19,214.47
319.68618416786194,+1.88166500E-0,+62.2896E-06,214.48,223.19,214.47
320.26764845848083,+1.88092900E-0,+62.2691E-06,214.48,223.18,214.47
320.85231256484985,+1.88021900E-0,+62.2450E-06,214.48,223.18,214.46
321.4265878200531,+1.87948900E-0,+62.2207E-06,214.48,223.18,214.46
322.0064334869385,+1.87875600E-0,+62.1998E-06,214.48,223.18,214.46
322.5873005390167,+1.87802900E-0,+62.1750E-06,214.48,223.18,214.46
323.1546542644501,+1.87732500E-0,+62.1495E-06,214.48,223.18,214.46
323.726970911026,+1.87659200E-0,+62.1242E-06,214.47,223.17,214.46
324.36744594573975,+1.87580300E-0,+62.1016E-06,214.47,223.17,214.46
324.92731070518494,+1.87509300E-0,+62.0756E-06,214.47,223.17,214.46
325.5075612068176,+1.87436000E-0,+62.0542E-06,214.47,223.17,214.46
326.0667281150818,+1.87367700E-0,+62.0283E-06,214.47,223.17,214.46
326.6543061733246,+1.87293500E-0,+62.0065E-06,214.47,223.17,214.45
327.2069447040558,+1.87223400E-0,+61.9858E-06,214.47,223.17,214.45
327.7885422706604,+1.87105600E-0,+61.9445E-06,214.47,223.17,214.45
328.70816707611084,+1.87037500E-0,+61.9213E-06,214.46,223.17,214.45
329.25460982322693,+1.86967400E-0,+61.8956E-06,214.46,223.16,214.45
329.82874488830566,+1.86891700E-0,+61.8706E-06,214.46,223.16,214.45
330.42868542671204,+1.86817600E-0,+61.8533E-06,214.46,223.16,214.45
330.9876334667206,+1.86747400E-0,+61.8229E-06,214.46,223.16,214.45
331.5683135986328,+1.86673300E-0,+61.8012E-06,214.46,223.16,214.45
332.1284623146057,+1.86603200E-0,+61.7730E-06,214.46,223.16,214.45
332.6882553100586,+1.86533600E-0,+61.7547E-06,214.46,223.16,214.44
333.2533884048462,+1.86462900E-0,+61.7317E-06,214.45,223.15,214.44
333.8082959651947,+1.86391900E-0,+61.7080E-06,214.45,223.15,214.44
334.36934995651245,+1.86321300E-0,+61.6848E-06,214.45,223.15,214.44
334.95700216293335,+1.86207200E-0,+61.6464E-06,214.45,223.15,214.44
335.8526909351349,+1.86139100E-0,+61.6289E-06,214.45,223.15,214.44
336.38738441467285,+1.86069300E-0,+61.6006E-06,214.45,223.14,214.44
336.95306158065796,+1.85997800E-0,+61.5771E-06,214.45,223.14,214.44
337.50806307792664,+1.85928200E-0,+61.5539E-06,214.45,223.14,214.44
338.0686864852905,+1.85858700E-0,+61.5287E-06,214.45,223.14,214.44
338.6533100605011,+1.85786600E-0,+61.5071E-06,214.44,223.14,214.43
339.2087023258209,+1.85715300E-0,+61.4843E-06,214.44,223.14,214.43
339.7682547569275,+1.85646000E-0,+61.4589E-06,214.44,223.14,214.43
340.3534200191498,+1.85574800E-0,+61.4376E-06,214.44,223.14,214.43
340.9084141254425,+1.85505800E-0,+61.4146E-06,214.44,223.14,214.43
341.4682493209839,+1.85438300E-0,+61.3918E-06,214.44,223.13,214.43
342.02738070487976,+1.85368200E-0,+61.3742E-06,214.44,223.13,214.43
342.5929596424103,+1.85196900E-0,+61.3091E-06,214.44,223.13,214.43
344.02737283706665,+1.85123300E-0,+61.2882E-06,214.43,223.13,214.43
344.56798911094666,+1.85054900E-0,+61.2657E-06,214.43,223.13,214.42
345.1273832321167,+1.84986300E-0,+61.2402E-06,214.43,223.12,214.42
345.707505941391,+1.84913500E-0,+61.2189E-06,214.43,223.12,214.42
346.26735258102417,+1.84846600E-0,+61.1934E-06,214.43,223.12,214.42
346.8535690307617,+1.84774500E-0,+61.1722E-06,214.43,223.12,214.42
347.4072790145874,+1.84704700E-0,+61.1491E-06,214.43,223.12,214.42
347.9674620628357,+1.84635400E-0,+61.1266E-06,214.43,223.11,214.42
348.5274353027344,+1.84567100E-0,+61.0988E-06,214.43,223.11,214.42
349.0878140926361,+1.84498100E-0,+61.0810E-06,214.43,223.11,214.42
349.6534719467163,+1.84430000E-0,+61.0583E-06,214.42,223.11,214.42
350.20617747306824,+1.84359900E-0,+61.0380E-06,214.42,223.11,214.42
350.7861707210541,+1.84288700E-0,+61.0093E-06,214.42,223.11,214.41
351.3655159473419,+1.84215900E-0,+60.9855E-06,214.42,223.11,214.41
351.95461916923523,+1.84145200E-0,+60.9623E-06,214.42,223.1,214.41
352.52637338638306,+1.84075400E-0,+60.9385E-06,214.42,223.1,214.41
353.1058578491211,+1.84004400E-0,+60.9176E-06,214.42,223.1,214.41
353.6647160053253,+1.83940400E-0,+60.8941E-06,214.42,223.1,214.41
354.2255883216858,+1.83869200E-0,+60.8705E-06,214.42,223.1,214.41
354.80540704727173,+1.83798800E-0,+60.8521E-06,214.42,223.1,214.41
355.3855712413788,+1.83728600E-0,+60.8244E-06,214.42,223.1,214.41
355.9653434753418,+1.83656800E-0,+60.8005E-06,214.41,223.09,214.41
356.5536608695984,+1.83587000E-0,+60.7775E-06,214.41,223.09,214.4
357.1252248287201,+1.83518300E-0,+60.7548E-06,214.41,223.09,214.4
357.7057554721832,+1.83448500E-0,+60.7267E-06,214.41,223.09,214.4
358.2862949371338,+1.83379500E-0,+60.7085E-06,214.41,223.09,214.4
358.8649034500122,+1.83310600E-0,+60.6859E-06,214.41,223.09,214.4
359.4529345035553,+1.83241900E-0,+60.6627E-06,214.41,223.09,214.4
360.0243561267853,+1.83084900E-0,+60.6105E-06,214.41,223.08,214.4
361.3644275665283,+1.82964100E-0,+60.5752E-06,214.41,223.08,214.4
362.38490533828735,+1.82895500E-0,+60.5486E-06,214.41,223.08,214.4
362.9521381855011,+1.82826800E-0,+60.5258E-06,214.4,223.08,214.39
363.5237708091736,+1.82757900E-0,+60.5006E-06,214.4,223.07,214.39
364.10398507118225,+1.82690400E-0,+60.4799E-06,214.4,223.07,214.39
364.68327260017395,+1.82621400E-0,+60.4577E-06,214.4,223.07,214.39
365.2638807296753,+1.82553900E-0,+60.4353E-06,214.4,223.07,214.39
365.8509421348572,+1.82485000E-0,+60.4127E-06,214.4,223.07,214.39
366.423148393631,+1.82415500E-0,+60.3949E-06,214.4,223.07,214.39
367.00228452682495,+1.82346800E-0,+60.3667E-06,214.4,223.06,214.39
367.5833668708801,+1.82278400E-0,+60.3452E-06,214.4,223.06,214.39
368.1629979610443,+1.82209500E-0,+60.3218E-06,214.4,223.06,214.39
368.75137662887573,+1.82141400E-0,+60.2988E-06,214.4,223.06,214.38
369.32299041748047,+1.82073600E-0,+60.2715E-06,214.39,223.06,214.38
369.9027602672577,+1.82005300E-0,+60.2543E-06,214.39,223.06,214.38
370.48243832588196,+1.81937800E-0,+60.2317E-06,214.39,223.05,214.38
371.0612201690674,+1.81871200E-0,+60.2087E-06,214.39,223.05,214.38
371.6501672267914,+1.81802200E-0,+60.1866E-06,214.39,223.05,214.38
372.2218277454376,+1.81733900E-0,+60.1690E-06,214.39,223.05,214.38
372.80179595947266,+1.81665200E-0,+60.1417E-06,214.39,223.05,214.38
373.38143944740295,+1.81598000E-0,+60.1191E-06,214.39,223.05,214.38
373.9613883495331,+1.81529300E-0,+60.0966E-06,214.39,223.04,214.38
374.55035400390625,+1.81461900E-0,+60.0742E-06,214.38,223.04,214.37
375.1218454837799,+1.81394700E-0,+60.0469E-06,214.38,223.04,214.37
375.7012493610382,+1.81325100E-0,+60.0292E-06,214.38,223.04,214.37
376.2813913822174,+1.81257900E-0,+60.0066E-06,214.38,223.04,214.37
376.86176228523254,+1.81190700E-0,+59.9842E-06,214.38,223.04,214.37
377.4510998725891,+1.81122900E-0,+59.9620E-06,214.38,223.03,214.37
378.02175879478455,+1.81054000E-0,+59.9445E-06,214.38,223.03,214.37
378.60125970840454,+1.80986500E-0,+59.9167E-06,214.38,223.03,214.37
379.1804313659668,+1.80918400E-0,+59.8948E-06,214.38,223.03,214.37
379.76046991348267,+1.80849500E-0,+59.8718E-06,214.38,223.03,214.37
380.3503520488739,+1.80782300E-0,+59.8492E-06,214.37,223.03,214.37
380.9203886985779,+1.80715400E-0,+59.8223E-06,214.37,223.03,214.36
381.50121998786926,+1.80647600E-0,+59.8048E-06,214.37,223.02,214.36
382.0814073085785,+1.80580700E-0,+59.7824E-06,214.37,223.02,214.36
382.6603512763977,+1.80513500E-0,+59.7604E-06,214.37,223.02,214.36
383.25065755844116,+1.80446600E-0,+59.7381E-06,214.37,223.02,214.36
383.82038497924805,+1.80378200E-0,+59.7201E-06,214.37,223.02,214.36
384.40130615234375,+1.80310100E-0,+59.6929E-06,214.37,223.02,214.36
384.9803776741028,+1.80242100E-0,+59.6708E-06,214.37,223.01,214.36
385.5613739490509,+1.80174900E-0,+59.6484E-06,214.37,223.01,214.36
386.1492750644684,+1.80108200E-0,+59.6259E-06,214.36,223.01,214.36
386.72035670280457,+1.80041000E-0,+59.5992E-06,214.36,223.01,214.35
387.3000011444092,+1.79973300E-0,+59.5819E-06,214.36,223.01,214.35
387.87994289398193,+1.79907800E-0,+59.5596E-06,214.36,223.01,214.35
